Timeline,Start time,Duration,Row,Instance number,2 Cross,Action,Box Touch Number,Lineup,LiveDrills,On Court,PossessionType,Reversal Number,Shot Quality,Teaching,Ungrouped,Notes,Flags
251010,2823.9965750712995,10.930220332700628,Red,18,,+3,Box Touch 0, | #4 Grant Neal | #14 Dom Murphy | #32 Jack Karasinki | #44 Jacob Wassler,Baseball,"#4 Grant Neal, #14 Dom Murphy, #32 Jack Karasinki, #44 Jacob Wassler",Half Court,Reversal 0,Shot Qual 3,Teaching Clip,,,
251010,2846.198553180266,14.229875260733934,Red,19,,,Box Touch 0, | #4 Grant Neal | #14 Dom Murphy | #32 Jack Karasinki | #44 Jacob Wassler,Baseball,"#4 Grant Neal, #14 Dom Murphy, #32 Jack Karasinki, #44 Jacob Wassler",Half Court,Reversal 1,"Foul Drawn, No Shot",,,,
251010,2890.4988740909293,13.212312175070565,Red,20,,-2,Box Touch 1, | #4 Grant Neal | #14 Dom Murphy | #32 Jack Karasinki | #44 Jacob Wassler,Baseball,"#4 Grant Neal, #14 Dom Murphy, #32 Jack Karasinki, #44 Jacob Wassler",Half Court,Reversal 1,Shot Qual 2,,,,
251010,2914.097891991243,18.559294774756836,Red,21,,-3,Box Touch 0, | #4 Grant Neal | #14 Dom Murphy | #32 Jack Karasinki | #44 Jacob Wassler,Baseball,"#4 Grant Neal, #14 Dom Murphy, #32 Jack Karasinki, #44 Jacob Wassler",Half Court,Reversal 1,Shot Qual 2,,,,
251010,4094.353343555,6.983598964000521,Red,22,,-2,Box Touch 0, | #0 Tommy Clark | #7 Donovan Hunter | #15 Luke Anderson | #22 Darrius Bolden | #24 Michael Wilson,5v5,"#0 Tommy Clark, #7 Donovan Hunter, #15 Luke Anderson, #22 Darrius Bolden, #24 Michael Wilson",Transition,Reversal 1,Shot Qual 3,,,,
251010,4127.398859206931,28.88602380906923,Red,23,,"Post Touch, Post Feed, +3",Box Touch 0, | #0 Tommy Clark | #7 Donovan Hunter | #15 Luke Anderson | #22 Darrius Bolden | #24 Michael Wilson,5v5,"#0 Tommy Clark, #7 Donovan Hunter, #15 Luke Anderson, #22 Darrius Bolden, #24 Michael Wilson",Half Court,Reversal 2,Shot Qual 3,,,,
251010,4277.097862444229,10.644809833771433,Red,24,,,Box Touch 0, | #4 Grant Neal | #7 Donovan Hunter | #15 Luke Anderson | #22 Darrius Bolden | #24 Michael Wilson,5v5,"#4 Grant Neal, #7 Donovan Hunter, #15 Luke Anderson, #22 Darrius Bolden, #24 Michael Wilson",Half Court,Reversal 0,No Shot,,,,
251010,4390.597698332585,26.321045539414627,Red,25,,"Post Touch, Post Feed, -2",Box Touch 0, | #4 Grant Neal | #7 Donovan Hunter | #15 Luke Anderson | #22 Darrius Bolden | #24 Michael Wilson,5v5,"#4 Grant Neal, #7 Donovan Hunter, #15 Luke Anderson, #22 Darrius Bolden, #24 Michael Wilson",Half Court,Reversal 2,Shot Qual 1,,,,
251010,4616.636941472,7.226260456999626,Red,26,,,Box Touch 0, | #0 Tommy Clark | #7 Donovan Hunter | #14 Dom Murphy | #22 Darrius Bolden | #24 Michael Wilson,5v5,"#0 Tommy Clark, #7 Donovan Hunter, #14 Dom Murphy, #22 Darrius Bolden, #24 Michael Wilson",Transition,Reversal 0,"Foul Drawn, Shot Qual 4",,,,
251010,4633.558423916283,12.95486762571727,Red,27,,,Box Touch 0, | #0 Tommy Clark | #7 Donovan Hunter | #14 Dom Murphy | #22 Darrius Bolden | #24 Michael Wilson,5v5,"#0 Tommy Clark, #7 Donovan Hunter, #14 Dom Murphy, #22 Darrius Bolden, #24 Michael Wilson",Half Court,Reversal 0,No Shot,,,,
251010,4675.99844605464,19.9706664223595,Red,28,,-3,Box Touch 0, | #0 Tommy Clark | #7 Donovan Hunter | #14 Dom Murphy | #22 Darrius Bolden | #24 Michael Wilson,5v5,"#0 Tommy Clark, #7 Donovan Hunter, #14 Dom Murphy, #22 Darrius Bolden, #24 Michael Wilson",Half Court,Reversal 1,Shot Qual 1,,,,
251010,4803.833865126,25.706124291999913,Red,29,,"Post Touch, Post Feed, +3",Box Touch 0, | #4 Grant Neal | #7 Donovan Hunter | #15 Luke Anderson | #22 Darrius Bolden | #24 Michael Wilson,5v5,"#4 Grant Neal, #7 Donovan Hunter, #15 Luke Anderson, #22 Darrius Bolden, #24 Michael Wilson",Half Court,Reversal 2,Shot Qual 3,Teaching Clip,,,
251010,4892.698985637324,30.246783700676133,Red,30,,,Box Touch 1, | #4 Grant Neal | #7 Donovan Hunter | #15 Luke Anderson | #22 Darrius Bolden | #24 Michael Wilson,5v5,"#4 Grant Neal, #7 Donovan Hunter, #15 Luke Anderson, #22 Darrius Bolden, #24 Michael Wilson",Half Court,Reversal 2,No Shot,,,,
251010,4927.498284345327,9.820463874672896,Red,31,,-3,"Box Touch 0, Box Touch 0", | #4 Grant Neal | #7 Donovan Hunter | #15 Luke Anderson | #22 Darrius Bolden | #24 Michael Wilson,5v5,"#4 Grant Neal, #7 Donovan Hunter, #15 Luke Anderson, #22 Darrius Bolden, #24 Michael Wilson",Other,"Reversal 0, Reversal 0","Shot Qual 1, No Shot",,,,
251010,5777.899019302893,24.35854376210682,Red,32,,+2,Box Touch 1, | #0 Tommy Clark | #4 Grant Neal | #5 Myles Watkins | #15 Luke Anderson | #24 Michael Wilson,5v5,"#0 Tommy Clark, #4 Grant Neal, #5 Myles Watkins, #15 Luke Anderson, #24 Michael Wilson",Half Court,Reversal 0,Shot Qual 4,Teaching Clip,,,
251010,5820.598890803355,19.31501504064454,Red,33,,,Box Touch 0, | #0 Tommy Clark | #4 Grant Neal | #5 Myles Watkins | #15 Luke Anderson | #24 Michael Wilson,5v5,"#0 Tommy Clark, #4 Grant Neal, #5 Myles Watkins, #15 Luke Anderson, #24 Michael Wilson",Half Court,Reversal 0,No Shot,,,,
251010,5901.498523428268,20.256854248732452,Red,34,,,Box Touch 0, | #0 Tommy Clark | #4 Grant Neal | #5 Myles Watkins | #15 Luke Anderson | #24 Michael Wilson,5v5,"#0 Tommy Clark, #4 Grant Neal, #5 Myles Watkins, #15 Luke Anderson, #24 Michael Wilson",Half Court,Reversal 1,No Shot,,,,
251010,5958.797769053974,21.63996146102636,Red,35,,+3,Box Touch 0, | #0 Tommy Clark | #4 Grant Neal | #5 Myles Watkins | #15 Luke Anderson | #24 Michael Wilson,5v5,"#0 Tommy Clark, #4 Grant Neal, #5 Myles Watkins, #15 Luke Anderson, #24 Michael Wilson",Other,Reversal 3,Shot Qual 3,Teaching Clip,,,
251010,6072.996768291227,28.187983351772345,Red,36,,"Deflection, -2",Box Touch 1, | #0 Tommy Clark | #4 Grant Neal | #5 Myles Watkins | #15 Luke Anderson | #24 Michael Wilson,5v5,"#0 Tommy Clark, #4 Grant Neal, #5 Myles Watkins, #15 Luke Anderson, #24 Michael Wilson",Half Court,Reversal 1,Shot Qual 1,,,,
251010,6098.839792903,4.450839868000003,Red,37,,+2,Box Touch 0, | #0 Tommy Clark | #4 Grant Neal | #5 Myles Watkins | #15 Luke Anderson | #24 Michael Wilson,5v5,"#0 Tommy Clark, #4 Grant Neal, #5 Myles Watkins, #15 Luke Anderson, #24 Michael Wilson",Other,Reversal 0,Shot Qual 4,,,,
251010,6271.896550763913,34.71193816608684,Red,38,,+2,Box Touch 1, | #4 Grant Neal | #5 Myles Watkins | #14 Dom Murphy | #24 Michael Wilson | #44 Jacob Wassler,5v5,"#4 Grant Neal, #5 Myles Watkins, #14 Dom Murphy, #24 Michael Wilson, #44 Jacob Wassler",Half Court,Reversal 2,Shot Qual 1,,,,
251010,6337.2984256029595,19.341990759040527,Red,39,,,Box Touch 2, | #4 Grant Neal | #5 Myles Watkins | #14 Dom Murphy | #24 Michael Wilson | #44 Jacob Wassler,5v5,"#4 Grant Neal, #5 Myles Watkins, #14 Dom Murphy, #24 Michael Wilson, #44 Jacob Wassler",Half Court,Reversal 0,No Shot,,,,
251010,6463.298258624978,18.68377276802221,Red,40,,-3,Box Touch 0, | #4 Grant Neal | #5 Myles Watkins | #14 Dom Murphy | #15 Luke Anderson | #44 Jacob Wassler,5v5,"#4 Grant Neal, #5 Myles Watkins, #14 Dom Murphy, #15 Luke Anderson, #44 Jacob Wassler",Half Court,Reversal 1,Shot Qual 3,,,,
251010,6509.397838248942,18.15531149905746,Red,41,,-3,Box Touch 0, | #4 Grant Neal | #5 Myles Watkins | #14 Dom Murphy | #24 Michael Wilson | #44 Jacob Wassler,5v5,"#4 Grant Neal, #5 Myles Watkins, #14 Dom Murphy, #24 Michael Wilson, #44 Jacob Wassler",Half Court,Reversal 0,Shot Qual 1,,,,
251010,6991.276874556,17.489503652000167,Red,42,,,Box Touch 0, | #0 Tommy Clark | #5 Myles Watkins | #14 Dom Murphy | #15 Luke Anderson | #24 Michael Wilson,5v5,"#0 Tommy Clark, #5 Myles Watkins, #14 Dom Murphy, #15 Luke Anderson, #24 Michael Wilson",Half Court,Reversal 0,"Foul Drawn, Shot Qual 4",,,,
251010,7082.498545539932,32.169416766068025,Red,43,,+3,Box Touch 0, | #0 Tommy Clark | #5 Myles Watkins | #14 Dom Murphy | #15 Luke Anderson | #24 Michael Wilson,5v5,"#0 Tommy Clark, #5 Myles Watkins, #14 Dom Murphy, #15 Luke Anderson, #24 Michael Wilson",Half Court,Reversal 2,Shot Qual 1,,,,
251010,7142.823842831997,17.119579453003098,Red,44,,,Box Touch 0, | #0 Tommy Clark | #5 Myles Watkins | #14 Dom Murphy | #15 Luke Anderson | #24 Michael Wilson,5v5,"#0 Tommy Clark, #5 Myles Watkins, #14 Dom Murphy, #15 Luke Anderson, #24 Michael Wilson",Half Court,Reversal 1,No Shot,,,,
251010,7317.84,29.320678897000107,Red,45,,,Box Touch 1, | #4 Grant Neal | #5 Myles Watkins | #14 Dom Murphy | #24 Michael Wilson | #44 Jacob Wassler,5v5,"#4 Grant Neal, #5 Myles Watkins, #14 Dom Murphy, #24 Michael Wilson, #44 Jacob Wassler",Half Court,Reversal 0,"Foul Drawn, Shot Qual 4",,,,
251010,369.3974599223595,8.30066545826162,Team1,1,,,,,,,,,,,,,
251010,1315.098293080275,14.699493498621223,Team1,2,,,,,,,,,,,,,
251010,1478.3981991532876,12.198467791410167,Team1,3,,,,,,,,,,,,,
251010,3137.2976757483107,8.101164542585593,Team1,4,,,,,,,,,,,,,
251010,3254.898336458279,8.599757915714235,Team1,5,,,,,,,,,,,,,
251010,3672.4980517092586,13.30038179136136,Team1,6,,,,,,,,,,,,,
251010,5367.598326200299,11.900371917932716,Team1,7,2 Cross Boom Go,,,,,,,,,,,,
251010,5537.597696306682,10.800178125268758,Team1,8,2 Cross Back,,,,,,,,,,,,
251010,985.687412145,8.0,#11 Brian Waddell,1,,+2,Box Touch 1,,Scramble,,,Reversal 0,Shot Qual 4,,,,
251010,985.82295364,10.0,#11 Brian Waddell,2,,Cut FG,,,Scramble,,,,,,,,
251010,1066.192884439,10.0,#11 Brian Waddell,3,,Post Feed,,,Scramble,,,,,,,,
251010,1070.895850802,10.0,#11 Brian Waddell,4,,Cut Assist,,,Scramble,,,,,,,,
251010,1095.915782605,8.0,#11 Brian Waddell,5,,+3,Box Touch 1,,Scramble,,,Reversal 0,Shot Qual 3,,,,
251010,1205.593332618,10.0,#11 Brian Waddell,6,,Deflection,,,Scramble,,,,,,,,
251010,2391.749961657,8.0,#11 Brian Waddell,7,,-3,Box Touch 1,,Baseball,,,Reversal 0,Shot Qual 2,,,,
251010,2546.372811582,10.0,#11 Brian Waddell,8,,Post Touch,,,Baseball,,,,,,,,
251010,2551.839461675,8.0,#11 Brian Waddell,9,,+2,Box Touch 1,,Baseball,,,Reversal 0,Shot Qual 4,,,,
251010,2583.950219304,10.0,#11 Brian Waddell,10,,Post Feed,,,Baseball,,,,,,,,
251010,2766.260681782,10.0,#11 Brian Waddell,11,,Post Feed,,,Baseball,,,,,,,,
251010,4116.899356036,10.0,#11 Brian Waddell,12,,Post Touch,,,,,,,,,,,
251010,4120.128210744,10.0,#11 Brian Waddell,13,,Assist,,,,,,,,,,,
251010,4170.678971865,10.0,#11 Brian Waddell,14,,Post Touch,,,,,,,,,,,
251010,4227.498078061882,10.0,#11 Brian Waddell,15,,Post Touch,,,,,,,,,,,
251010,4797.833865126,10.0,#11 Brian Waddell,16,,Turnover,,,,,,,,,,,
251010,4914.945769338,10.0,#11 Brian Waddell,17,,Steal,,,,,,,,,,,
251010,4920.608341889,8.0,#11 Brian Waddell,18,,+2,Box Touch 0,,,,,Reversal 0,Shot Qual 4,,,,
251010,5809.573675679,10.0,#11 Brian Waddell,19,,Post Feed,,,,,,,,,,,
251010,6093.184751643,10.0,#11 Brian Waddell,20,,Block,,,,,,,,,,,
251010,6159.350502662,10.0,#11 Brian Waddell,21,,Post Touch,,,,,,,,,,,
251010,6162.765770446,8.0,#11 Brian Waddell,22,,-2,Box Touch 1,,,,,Reversal 1,Shot Qual 2,,,,
251010,6375.670288824,10.0,#11 Brian Waddell,23,,Post Feed,,,,,,,,,,,
251010,6386.730978277,10.0,#11 Brian Waddell,24,,Post Touch,,,,,,,,,,,
251010,6498.630711233,8.0,#11 Brian Waddell,25,,+2,Box Touch 0,,,,,Reversal 2,Shot Qual 4,,,,
251010,6498.630711233,10.0,#11 Brian Waddell,26,,Cut FG,,,,,,,,,,,
251010,6984.583634709,8.0,#11 Brian Waddell,27,,+2,Box Touch 1,,,,,Reversal 0,Shot Qual 4,,,,
251010,6984.583634709,10.0,#11 Brian Waddell,28,,Cut FG,,,,,,,,,,,
251010,7074.989455003,8.0,#11 Brian Waddell,29,,+3,Box Touch 0,,,,,Reversal 1,Shot Qual 3,,,,
251010,7180.656505039,8.0,#11 Brian Waddell,30,,+3,Box Touch 0,,,,,Reversal 0,Shot Qual 2,,,,
251010,1066.192884439,10.0,#2 Tyler Doyle,1,,Post Touch,,,Scramble,,,,,,,,
251010,1071.140747512,10.0,#2 Tyler Doyle,2,,Assist,,,Scramble,,,,,,,,
251010,1095.915782605,10.0,#2 Tyler Doyle,3,,Assist,,,Scramble,,,,,,,,
251010,2457.105298921,10.0,#2 Tyler Doyle,4,,Assist,,,Baseball,,,,,,,,
251010,2504.173217475,8.0,#2 Tyler Doyle,5,,-2,Box Touch 0,,Baseball,,,Reversal 3,Shot Qual 1,,,,
251010,2643.094793636,8.0,#2 Tyler Doyle,6,,-3,Box Touch 0,,Baseball,,,Reversal 1,Shot Qual 2,,,,
251010,2955.062742061,8.0,#2 Tyler Doyle,7,,-3,Box Touch 1,,Baseball,,,Reversal 1,Shot Qual 3,,,,
251010,4115.036872854,10.0,#2 Tyler Doyle,8,,Post Feed,,,,,,,,,,,
251010,4505.099738427,10.0,#2 Tyler Doyle,9,,Post Touch,,,,,,,,,,,
251010,4505.099738427,8.0,#2 Tyler Doyle,10,,+2,Box Touch 2,,,,,Reversal 1,Shot Qual 4,,,,
251010,4505.099738427,10.0,#2 Tyler Doyle,11,,Cut FG,,,,,,,,,,,
251010,5770.881873133,8.0,#2 Tyler Doyle,12,,-3,Box Touch 0,,,,,Reversal 0,Shot Qual 2,,,,
251010,6064.888271686,8.0,#2 Tyler Doyle,13,,+2,Box Touch 1,,,,,Reversal 1,Shot Qual 3,,,,
251010,6375.670288824,10.0,#2 Tyler Doyle,14,,Post Touch,,,,,,,,,,,
251010,7135.316760874,10.0,#2 Tyler Doyle,15,,Assist,,,,,,,,,,,
251010,790.77392741,8.0,#32 Jack Karasinki,1,,-3,Box Touch 0,,Scramble,,,Reversal 0,Shot Qual 3,,,,
251010,837.693244491,10.0,#32 Jack Karasinki,2,,Cut FG,,,Scramble,,,,,,,,
251010,837.924090659,8.0,#32 Jack Karasinki,3,,+2,Box Touch 2,,Scramble,,,Reversal 0,Shot Qual 4,,,,
251010,1058.690400437,8.0,#32 Jack Karasinki,4,,-3,Box Touch 0,,Scramble,,,Reversal 0,Shot Qual 2,,,,
251010,2187.852633694,10.0,#32 Jack Karasinki,5,,Cut FG,,,Baseball,,,,,,,,
251010,2188.320810367,8.0,#32 Jack Karasinki,6,,+2,Box Touch 1,,Baseball,,,Reversal 0,Shot Qual 4,,,,
251010,2231.026610283,10.0,#32 Jack Karasinki,7,,Post Touch,,,Baseball,,,,,,,,
251010,2805.712389796,8.0,#32 Jack Karasinki,8,,+2,Box Touch 1,,Baseball,,,Reversal 1,Shot Qual 4,,,,
251010,2826.926795404,8.0,#32 Jack Karasinki,9,,+3,Box Touch 0,,Baseball,,,Reversal 0,Shot Qual 3,,,,
251010,4086.521539975,8.0,#32 Jack Karasinki,10,,-3,Box Touch 0,,,,,Reversal 0,Shot Qual 3,,,,
251010,4120.128210744,8.0,#32 Jack Karasinki,11,,+3,Box Touch 1,,,,,Reversal 3,Shot Qual 3,,,,
251010,4170.678971865,10.0,#32 Jack Karasinki,12,,Post Feed,,,,,,,,,,,
251010,4505.099738427,10.0,#32 Jack Karasinki,13,,Post Feed,,,,,,,,,,,
251010,4505.099738427,10.0,#32 Jack Karasinki,14,,Assist,,,,,,,,,,,
251010,4573.698173472,10.0,#32 Jack Karasinki,15,,Assist,,,,,,,,,,,
251010,4610.244599474,10.0,#32 Jack Karasinki,16,,Turnover,,,,,,,,,,,
251010,4663.499138896,8.0,#32 Jack Karasinki,17,,+2,Box Touch 1,,,,,Reversal 0,Shot Qual 4,,,,
251010,4663.499138896,10.0,#32 Jack Karasinki,18,,Cut FG,,,,,,,,,,,
251010,6389.674700292,8.0,#32 Jack Karasinki,19,,-3,Box Touch 1,,,,,Reversal 2,Shot Qual 2,,,,
251010,791.371253508,10.0,#8 Kenyon Goodin,1,,Cut Assist,,,Scramble,,,,,,,,
251010,793.606068708,8.0,#8 Kenyon Goodin,2,,+2,Box Touch 0,,Scramble,,,Reversal 0,Shot Qual 4,,,,
251010,832.235817409,8.0,#8 Kenyon Goodin,3,,-3,Box Touch 0,,Scramble,,,Reversal 1,Shot Qual 3,,,,
251010,837.693244491,10.0,#8 Kenyon Goodin,4,,Cut Assist,,,Scramble,,,,,,,,
251010,837.924090659,10.0,#8 Kenyon Goodin,5,,Assist,,,Scramble,,,,,,,,
251010,2213.128567997,8.0,#8 Kenyon Goodin,6,,-3,Box Touch 0,,Baseball,,,Reversal 0,Shot Qual 3,,,,
251010,2289.242499458,10.0,#8 Kenyon Goodin,7,,Post Feed,,,Baseball,,,,,,,,
251010,2321.435021095,10.0,#8 Kenyon Goodin,8,,Post Touch,,,Baseball,,,,,,,,
251010,4233.717164545,10.0,#8 Kenyon Goodin,9,,Assist,,,,,,,,,,,
251010,4323.392764039,10.0,#8 Kenyon Goodin,10,,Cut Assist,,,,,,,,,,,
251010,4875.82659539,10.0,#8 Kenyon Goodin,11,,Post Touch,,,,,,,,,,,
251010,4884.601386738,8.0,#8 Kenyon Goodin,12,,+2,Box Touch 0,,,,,Reversal 2,Shot Qual 1,,,,
251010,5812.346069146,8.0,#8 Kenyon Goodin,13,,+3,Box Touch 0,,,,,Reversal 1,Shot Qual 3,,,,
251010,5913.755377677,10.0,#8 Kenyon Goodin,14,,Deflection,,,,,,,,,,,
251010,6064.888271686,10.0,#8 Kenyon Goodin,15,,Assist,,,,,,,,,,,
251010,6984.583634709,10.0,#8 Kenyon Goodin,16,,Assist,,,,,,,,,,,
251010,7135.316760874,8.0,#8 Kenyon Goodin,17,,+3,Box Touch 0,,,,,Reversal 1,Shot Qual 2,,,,
251010,7151.943422285,10.0,#8 Kenyon Goodin,18,,Steal,,,,,,,,,,,
251010,877.976151719,10.0,#0 Tommy Clark,1,,Deflection,,,Scramble,,,,,,,,
251010,955.275188932,8.0,#0 Tommy Clark,2,,-3,Box Touch 0,,Scramble,,,Reversal 0,Shot Qual 3,,,,
251010,4148.284883016,8.0,#0 Tommy Clark,3,,+3,Box Touch 0,,,,,Reversal 2,Shot Qual 3,,,,
251010,4687.969112477,8.0,#0 Tommy Clark,4,,-3,Box Touch 0,,,,,Reversal 1,Shot Qual 1,,,,
251010,5794.257563065,10.0,#0 Tommy Clark,5,,Assist,,,,,,,,,,,
251010,5972.437730515,8.0,#0 Tommy Clark,6,,+3,Box Touch 0,,,,,Reversal 3,Shot Qual 3,,,,
251010,6113.015502175,10.0,#0 Tommy Clark,7,,Deflection,,,,,,,,,,,
251010,7000.411120692,10.0,#0 Tommy Clark,8,,Post Feed,,,,,,,,,,,
251010,914.726034473,8.0,#14 Dom Murphy,1,,+3,Box Touch 0,,Scramble,,,Reversal 1,Shot Qual 3,,,,
251010,950.097623575,8.0,#14 Dom Murphy,2,,-3,Box Touch 0,,Scramble,,,Reversal 2,Shot Qual 2,,,,
251010,2188.320810367,10.0,#14 Dom Murphy,3,,Assist,,,Baseball,,,,,,,,
251010,2297.526028147,8.0,#14 Dom Murphy,4,,+2,Box Touch 0,,Baseball,,,Reversal 1,Shot Qual 1,,,,
251010,2321.435021095,10.0,#14 Dom Murphy,5,,Post Feed,,,Baseball,,,,,,,,
251010,2329.305535628,8.0,#14 Dom Murphy,6,,-3,Box Touch 0,,Baseball,,,Reversal 2,Shot Qual 1,,,,
251010,2805.604913847,10.0,#14 Dom Murphy,7,,Assist,,,Baseball,,,,,,,,
251010,2895.711186266,8.0,#14 Dom Murphy,8,,-2,Box Touch 1,,Baseball,,,Reversal 1,Shot Qual 2,,,,
251010,6473.982031393,8.0,#14 Dom Murphy,9,,-3,Box Touch 0,,,,,Reversal 1,Shot Qual 3,,,,
251010,7000.411120692,10.0,#14 Dom Murphy,10,,Post Touch,,,,,,,,,,,
251010,7000.859552758,8.0,#14 Dom Murphy,11,,-2,Box Touch 1,,,,,Reversal 1,Shot Qual 2,,,,
251010,7151.943422285,10.0,#14 Dom Murphy,12,,Turnover,,,,,,,,,,,
251010,914.726034473,10.0,#24 Michael Wilson,1,,Assist,,,Scramble,,,,,,,,
251010,1229.271556413,10.0,#24 Michael Wilson,2,,Assist,,,Scramble,,,,,,,,
251010,2457.264477093,8.0,#24 Michael Wilson,3,,+2,Box Touch 1,,Baseball,,,Reversal 1,Shot Qual 4,,,,
251010,2525.351730043,10.0,#24 Michael Wilson,4,,Post Feed,,,Baseball,,,,,,,,
251010,4145.327059396,10.0,#24 Michael Wilson,5,,Post Feed,,,,,,,,,,,
251010,4148.174554456,10.0,#24 Michael Wilson,6,,Cut Assist,,,,,,,,,,,
251010,4821.539989418,8.0,#24 Michael Wilson,7,,+3,Box Touch 0,,,,,Reversal 2,Shot Qual 3,,,,
251010,6093.184751643,8.0,#24 Michael Wilson,8,,-2,Box Touch 1,,,,,Reversal 1,Shot Qual 1,,,,
251010,6298.60848893,8.0,#24 Michael Wilson,9,,+2,Box Touch 1,,,,,Reversal 2,Shot Qual 1,,,,
251010,6348.640416362,10.0,#24 Michael Wilson,10,,Turnover,,,,,,,,,,,
251010,7106.969108207,10.0,#24 Michael Wilson,11,,Assist,,,,,,,,,,,
251010,7339.940036922,8.0,#24 Michael Wilson,12,,-2,Box Touch 1,,,,,Reversal 0,Shot Qual 1,,,,
251010,914.376408958,10.0,#22 Darrius Bolden,1,,Cut Assist,,,Scramble,,,,,,,,
251010,1141.579323125,10.0,#22 Darrius Bolden,2,,Deflection,,,Scramble,,,,,,,,
251010,1259.508121149,8.0,#22 Darrius Bolden,3,,-3,Box Touch 0,,Scramble,,,Reversal 0,Shot Qual 3,,,,
251010,2357.948233484,10.0,#22 Darrius Bolden,4,,Cut Assist,,,Baseball,,,,,,,,
251010,2412.508584036,10.0,#22 Darrius Bolden,5,,Post Feed,,,Baseball,,,,,,,,
251010,2424.256209322,8.0,#22 Darrius Bolden,6,,-2,Box Touch 1,,Baseball,,,Reversal 1,Shot Qual 2,,,,
251010,2531.555762653,10.0,#22 Darrius Bolden,7,,Cut Assist,,,Baseball,,,,,,,,
251010,2552.140567014,10.0,#22 Darrius Bolden,8,,Cut Assist,,,Baseball,,,,,,,,
251010,2590.781226091,8.0,#22 Darrius Bolden,9,,-2,Box Touch 0,,Baseball,,,Reversal 0,Shot Qual 2,,,,
251010,2745.839242464,8.0,#22 Darrius Bolden,10,,-2,Box Touch 1,,Baseball,,,Reversal 2,Shot Qual 3,,,,
251010,2780.15155901,10.0,#22 Darrius Bolden,11,,Turnover,,,Baseball,,,,,,,,
251010,2964.930057175,8.0,#22 Darrius Bolden,12,,+2,Box Touch 1,,Baseball,,,Reversal 1,Shot Qual 3,,,,
251010,4279.742672278,10.0,#22 Darrius Bolden,13,,Turnover,,,,,,,,,,,
251010,4407.18187722,10.0,#22 Darrius Bolden,14,,Post Feed,,,,,,,,,,,
251010,4408.918743872,8.0,#22 Darrius Bolden,15,,-2,Box Touch 0,,,,,Reversal 2,Shot Qual 1,,,,
251010,4638.513291542,10.0,#22 Darrius Bolden,16,,Turnover,,,,,,,,,,,
251010,4815.540467354,10.0,#22 Darrius Bolden,17,,Post Touch,,,,,,,,,,,
251010,4821.539989418,10.0,#22 Darrius Bolden,18,,Assist,,,,,,,,,,,
251010,6386.730978277,10.0,#22 Darrius Bolden,19,,Post Feed,,,,,,,,,,,
251010,6487.317921157,10.0,#22 Darrius Bolden,20,,Post Feed,,,,,,,,,,,
251010,6498.630711233,10.0,#22 Darrius Bolden,21,,Assist,,,,,,,,,,,
251010,985.687412145,10.0,#5 Myles Watkins,1,,Assist,,,Scramble,,,,,,,,
251010,1071.140747512,8.0,#5 Myles Watkins,2,,+3,Box Touch 0,,Scramble,,,Reversal 1,Shot Qual 3,,,,
251010,2265.448814683,10.0,#5 Myles Watkins,3,,Cut Assist,,,Baseball,,,,,,,,
251010,2712.713181586,8.0,#5 Myles Watkins,4,,-2,Box Touch 0,,Baseball,,,Reversal 1,Shot Qual 1,,,,
251010,4408.918743872,10.0,#5 Myles Watkins,5,,Block,,,,,,,,,,,
251010,4573.698173472,10.0,#5 Myles Watkins,6,,Cut FG,,,,,,,,,,,
251010,4573.78182464,7.91634883200004,#5 Myles Watkins,7,,+2,Box Touch 1,,,,,Reversal 0,Shot Qual 4,,,,
251010,4884.679891612,10.0,#5 Myles Watkins,8,,Assist,,,,,,,,,,,
251010,7106.667962306,8.0,#5 Myles Watkins,9,,+3,Box Touch 0,,,,,Reversal 2,Shot Qual 1,,,,
251010,1032.962699931,10.0,#4 Grant Neal,1,,Deflection,,,Scramble,,,,,,,,
251010,1170.812880889,10.0,#4 Grant Neal,2,,Assist,,,Scramble,,,,,,,,
251010,2289.242499458,10.0,#4 Grant Neal,3,,Post Touch,,,Baseball,,,,,,,,
251010,2297.075100555,10.0,#4 Grant Neal,4,,Assist,,,Baseball,,,,,,,,
251010,2682.698184295,10.0,#4 Grant Neal,5,,Assist,,,Baseball,,,,,,,,
251010,2826.926795404,10.0,#4 Grant Neal,6,,Assist,,,Baseball,,,,,,,,
251010,4797.833865126,10.0,#4 Grant Neal,7,,Steal,,,,,,,,,,,
251010,4914.945769338,10.0,#4 Grant Neal,8,,Turnover,,,,,,,,,,,
251010,4929.31874822,8.0,#4 Grant Neal,9,,-3,"Box Touch 0, Box Touch 0",,,,,"Reversal 0, Reversal 0","Shot Qual 1, No Shot",,,,
251010,5972.66861039,10.0,#4 Grant Neal,10,,Assist,,,,,,,,,,,
251010,5987.308929518,10.0,#4 Grant Neal,11,,Deflection,,,,,,,,,,,
251010,1170.749527951,8.0,#7 Donovan Hunter,1,,+3,Box Touch 0,,Scramble,,,Reversal 0,Shot Qual 2,,,,
251010,1229.271556413,8.0,#7 Donovan Hunter,2,,+3,Box Touch 0,,Scramble,,,Reversal 1,Shot Qual 1,,,,
251010,1252.13659286,8.0,#7 Donovan Hunter,3,,-3,Box Touch 0,,Scramble,,,Reversal 0,Shot Qual 3,,,,
251010,2358.769187831,8.0,#7 Donovan Hunter,4,,-3,Box Touch 0,,Baseball,,,Reversal 0,Shot Qual 3,,,,
