Timeline,Start time,Duration,Row,Instance number,2 Cross,Action,Box Touch Number,Lineup,LiveDrills,On Court,PossessionType,Reversal Number,Shot Quality,Teaching,Ungrouped,Notes,Flags
251003,3115.795878541333,14.726586333667,Red,28,,,Box Touch 0, | #2 Tyler Doyle | #7 Donovan Hunter | #22 Darrius Bolden | #23 Sam Donald,Box Drill Baseball,"#2 Tyler Doyle, #7 Donovan Hunter, #22 Darrius Bolden, #23 Sam Donald",Half Court,Reversal 1,No Shot,,,,
251003,3183.498307206944,11.017702018055843,Red,29,,,Box Touch 0, | #0 Tommy Clark | #15 Luke Anderson | #22 Darrius Bolden | #23 Sam Donald,Box Drill Baseball,"#0 Tommy Clark, #15 Luke Anderson, #22 Darrius Bolden, #23 Sam Donald",Half Court,Reversal 0,No Shot,,,,
251003,3205.897829162256,16.213694244743692,Red,30,,,Box Touch 0, | #0 Tommy Clark | #15 Luke Anderson | #22 Darrius Bolden | #23 Sam Donald,Box Drill Baseball,"#0 Tommy Clark, #15 Luke Anderson, #22 Darrius Bolden, #23 Sam Donald",Half Court,Reversal 1,"Foul Drawn, No Shot",,,,
251003,3251.6976290406487,17.60075322235116,Red,31,,-3,Box Touch 0, | #0 Tommy Clark | #15 Luke Anderson | #22 Darrius Bolden | #23 Sam Donald,Box Drill Baseball,"#0 Tommy Clark, #15 Luke Anderson, #22 Darrius Bolden, #23 Sam Donald",Half Court,Reversal 1,Shot Qual 2,,,,
251003,3265.7983777777777,7.398373114222522,Red,32,,"O REB, -2",Box Touch 1, | #0 Tommy Clark | #15 Luke Anderson | #22 Darrius Bolden | #23 Sam Donald,Box Drill Baseball,"#0 Tommy Clark, #15 Luke Anderson, #22 Darrius Bolden, #23 Sam Donald",Other,Reversal 0,Shot Qual 2,,,,
251003,3269.6967444444444,4.062681165555659,Red,33,,"O REB, -2",Box Touch 0, | #0 Tommy Clark | #15 Luke Anderson | #22 Darrius Bolden | #23 Sam Donald,Box Drill Baseball,"#0 Tommy Clark, #15 Luke Anderson, #22 Darrius Bolden, #23 Sam Donald",Other,Reversal 0,Shot Qual 3,,,,
251003,3290.8973594162244,12.458032233775612,Red,34,,+2,Box Touch 1, | #0 Tommy Clark | #15 Luke Anderson | #22 Darrius Bolden | #23 Sam Donald,Box Drill Baseball,"#0 Tommy Clark, #15 Luke Anderson, #22 Darrius Bolden, #23 Sam Donald",Half Court,Reversal 1,Shot Qual 4,Teaching Clip,,,
251003,3315.813111111111,9.942430024888836,Red,35,,-3,Box Touch 0, | #0 Tommy Clark | #7 Donovan Hunter | #22 Darrius Bolden | #23 Sam Donald,Box Drill Baseball,"#0 Tommy Clark, #7 Donovan Hunter, #22 Darrius Bolden, #23 Sam Donald",Half Court,Reversal 0,Shot Qual 1,,,,
251003,3749.1982887926742,28.42675996832577,Red,36,,-3,Box Touch 0, | #2 Tyler Doyle | #7 Donovan Hunter | #15 Luke Anderson | #22 Darrius Bolden | #23 Sam Donald,5v5,"#2 Tyler Doyle, #7 Donovan Hunter, #15 Luke Anderson, #22 Darrius Bolden, #23 Sam Donald",Half Court,Reversal 1,Shot Qual 1,,,,
251003,3852.674022944,21.77220190199978,Red,37,,-3,Box Touch 0, | #2 Tyler Doyle | #7 Donovan Hunter | #15 Luke Anderson | #22 Darrius Bolden | #23 Sam Donald,5v5,"#2 Tyler Doyle, #7 Donovan Hunter, #15 Luke Anderson, #22 Darrius Bolden, #23 Sam Donald",Half Court,Reversal 0,Shot Qual 3,,,,
251003,3891.598017582919,20.3379407490811,Red,38,,-3,Box Touch 0, | #2 Tyler Doyle | #7 Donovan Hunter | #15 Luke Anderson | #22 Darrius Bolden | #23 Sam Donald,5v5,"#2 Tyler Doyle, #7 Donovan Hunter, #15 Luke Anderson, #22 Darrius Bolden, #23 Sam Donald",Half Court,Reversal 0,Shot Qual 2,,,,
251003,4057.183639819,27.25349512599996,Red,39,,,Box Touch 1, | #0 Tommy Clark | #2 Tyler Doyle | #7 Donovan Hunter | #14 Dom Murphy | #23 Sam Donald,5v5,"#0 Tommy Clark, #2 Tyler Doyle, #7 Donovan Hunter, #14 Dom Murphy, #23 Sam Donald",Half Court,Reversal 2,"Foul Drawn, Shot Qual 4",,,,
251003,4099.164,21.75922558000002,Red,40,,-2,Box Touch 1, | #0 Tommy Clark | #2 Tyler Doyle | #7 Donovan Hunter | #14 Dom Murphy | #23 Sam Donald,5v5,"#0 Tommy Clark, #2 Tyler Doyle, #7 Donovan Hunter, #14 Dom Murphy, #23 Sam Donald",Half Court,Reversal 1,Shot Qual 1,,,,
251003,4285.097736790541,14.47683524345939,Red,41,,,Box Touch 0, | #0 Tommy Clark | #2 Tyler Doyle | #15 Luke Anderson | #22 Darrius Bolden | #23 Sam Donald,5v5,"#0 Tommy Clark, #2 Tyler Doyle, #15 Luke Anderson, #22 Darrius Bolden, #23 Sam Donald",Half Court,Reversal 1,"Foul Drawn, No Shot",,,,
251003,4308.998268113598,20.239729812402402,Red,42,,+2,Box Touch 1, | #0 Tommy Clark | #2 Tyler Doyle | #15 Luke Anderson | #22 Darrius Bolden | #23 Sam Donald,5v5,"#0 Tommy Clark, #2 Tyler Doyle, #15 Luke Anderson, #22 Darrius Bolden, #23 Sam Donald",Half Court,Reversal 1,Shot Qual 1,,,,
251003,4340.296513054284,23.047078922715627,Red,43,,-2,Box Touch 0, | #0 Tommy Clark | #2 Tyler Doyle | #15 Luke Anderson | #22 Darrius Bolden | #23 Sam Donald,5v5,"#0 Tommy Clark, #2 Tyler Doyle, #15 Luke Anderson, #22 Darrius Bolden, #23 Sam Donald",Half Court,Reversal 1,Shot Qual 2,,,,
251003,4406.829744444444,30.06152059955548,Red,44,,,Box Touch 1, | #0 Tommy Clark | #2 Tyler Doyle | #15 Luke Anderson | #22 Darrius Bolden | #23 Sam Donald,5v5,"#0 Tommy Clark, #2 Tyler Doyle, #15 Luke Anderson, #22 Darrius Bolden, #23 Sam Donald",Half Court,Reversal 1,"Foul Drawn, No Shot",,,,
251003,4461.898570305639,12.107970049361029,Red,45,,,Box Touch 0, | #0 Tommy Clark | #2 Tyler Doyle | #15 Luke Anderson | #22 Darrius Bolden | #23 Sam Donald,5v5,"#0 Tommy Clark, #2 Tyler Doyle, #15 Luke Anderson, #22 Darrius Bolden, #23 Sam Donald",Half Court,Reversal 0,No Shot,,,,
251003,4928.597915705983,17.691545252017022,Red,46,,,Box Touch 0, | #0 Tommy Clark | #2 Tyler Doyle | #7 Donovan Hunter | #15 Luke Anderson | #23 Sam Donald,5v5,"#0 Tommy Clark, #2 Tyler Doyle, #7 Donovan Hunter, #15 Luke Anderson, #23 Sam Donald",Half Court,Reversal 1,No Shot,,,,
251003,4980.032416583,16.432739056000173,Red,47,,,Box Touch 1, | #0 Tommy Clark | #2 Tyler Doyle | #7 Donovan Hunter | #15 Luke Anderson | #23 Sam Donald,5v5,"#0 Tommy Clark, #2 Tyler Doyle, #7 Donovan Hunter, #15 Luke Anderson, #23 Sam Donald",Half Court,Reversal 0,No Shot,,,,
251003,5203.099270040526,23.006422343473787,Red,48,,,Box Touch 1, | #2 Tyler Doyle | #7 Donovan Hunter | #14 Dom Murphy | #22 Darrius Bolden | #23 Sam Donald,5v5,"#2 Tyler Doyle, #7 Donovan Hunter, #14 Dom Murphy, #22 Darrius Bolden, #23 Sam Donald",Half Court,Reversal 1,"Foul Drawn, No Shot",,,,
251003,5246.990866666667,25.43101033333278,Red,49,,-2,Box Touch 0, | #2 Tyler Doyle | #7 Donovan Hunter | #14 Dom Murphy | #22 Darrius Bolden | #23 Sam Donald,5v5,"#2 Tyler Doyle, #7 Donovan Hunter, #14 Dom Murphy, #22 Darrius Bolden, #23 Sam Donald",Half Court,Reversal 0,Shot Qual 2,,,,
251003,5390.279244444445,15.262935364555233,Red,50,,,Box Touch 1, | #0 Tommy Clark | #2 Tyler Doyle | #7 Donovan Hunter | #14 Dom Murphy | #15 Luke Anderson,5v5,"#0 Tommy Clark, #2 Tyler Doyle, #7 Donovan Hunter, #14 Dom Murphy, #15 Luke Anderson",Half Court,Reversal 0,No Shot,,,,
251003,5450.098154179939,22.57813807006096,Red,51,,+2,Box Touch 1, | #0 Tommy Clark | #2 Tyler Doyle | #7 Donovan Hunter | #14 Dom Murphy | #15 Luke Anderson,5v5,"#0 Tommy Clark, #2 Tyler Doyle, #7 Donovan Hunter, #14 Dom Murphy, #15 Luke Anderson",Half Court,Reversal 0,Shot Qual 3,,,,
251003,5679.40542318,23.251369556999634,Red,52,,+3,Box Touch 1, | #0 Tommy Clark | #7 Donovan Hunter | #14 Dom Murphy | #15 Luke Anderson | #22 Darrius Bolden,5v5,"#0 Tommy Clark, #7 Donovan Hunter, #14 Dom Murphy, #15 Luke Anderson, #22 Darrius Bolden",Half Court,Reversal 1,Shot Qual 3,Teaching Clip,,,
251003,6197.471687291,24.59681984100007,Red,53,,-3,Box Touch 0, | #0 Tommy Clark | #2 Tyler Doyle | #7 Donovan Hunter | #15 Luke Anderson | #22 Darrius Bolden,5v5,"#0 Tommy Clark, #2 Tyler Doyle, #7 Donovan Hunter, #15 Luke Anderson, #22 Darrius Bolden",Half Court,Reversal 2,Shot Qual 2,,,,
251003,6329.5976818889185,18.356187553081327,Red,54,,"Deflection, +2",Box Touch 0, | #0 Tommy Clark | #2 Tyler Doyle | #7 Donovan Hunter | #15 Luke Anderson | #23 Sam Donald,5v5,"#0 Tommy Clark, #2 Tyler Doyle, #7 Donovan Hunter, #15 Luke Anderson, #23 Sam Donald",Half Court,Reversal 1,Shot Qual 1,,,,
251003,6369.397555666204,28.372307254795487,Red,55,,-2,Box Touch 0, | #0 Tommy Clark | #2 Tyler Doyle | #7 Donovan Hunter | #15 Luke Anderson | #23 Sam Donald,5v5,"#0 Tommy Clark, #2 Tyler Doyle, #7 Donovan Hunter, #15 Luke Anderson, #23 Sam Donald",Half Court,Reversal 1,Shot Qual 1,,,,
251003,6452.19828562365,29.87031609935002,Red,56,,-3,Box Touch 0, | #0 Tommy Clark | #2 Tyler Doyle | #7 Donovan Hunter | #15 Luke Anderson | #23 Sam Donald,5v5,"#0 Tommy Clark, #2 Tyler Doyle, #7 Donovan Hunter, #15 Luke Anderson, #23 Sam Donald",Half Court,Reversal 1,Shot Qual 1,,,,
251003,6606.498191958623,18.75470784637764,Red,57,,+2,Box Touch 1, | #2 Tyler Doyle | #7 Donovan Hunter | #14 Dom Murphy | #22 Darrius Bolden | #23 Sam Donald,5v5,"#2 Tyler Doyle, #7 Donovan Hunter, #14 Dom Murphy, #22 Darrius Bolden, #23 Sam Donald",Half Court,Reversal 1,Shot Qual 3,,,,
251003,6789.433,19.412535053000283,Red,58,,"Deflection, -3",Box Touch 1, | #2 Tyler Doyle | #7 Donovan Hunter | #15 Luke Anderson | #22 Darrius Bolden | #23 Sam Donald,5v5,"#2 Tyler Doyle, #7 Donovan Hunter, #15 Luke Anderson, #22 Darrius Bolden, #23 Sam Donald",Half Court,Reversal 1,Shot Qual 3,Teaching Clip,,,
251003,6831.94410754,25.902096118000372,Red,59,,+2,Box Touch 0, | #2 Tyler Doyle | #7 Donovan Hunter | #15 Luke Anderson | #22 Darrius Bolden | #23 Sam Donald,5v5,"#2 Tyler Doyle, #7 Donovan Hunter, #15 Luke Anderson, #22 Darrius Bolden, #23 Sam Donald",Half Court,Reversal 1,Shot Qual 4,Teaching Clip,,,
251003,1432.165039972,8.0,#11 Brian Waddell,1,,+3,Box Touch 0,,Scramble,,,Reversal 0,Shot Qual 3,,,,
251003,1622.300665971,10.0,#11 Brian Waddell,2,,Tip Out,,,Scramble,,,,,,,,
251003,1822.372292306,10.0,#11 Brian Waddell,3,,Turnover,,,War Scramble,,,,,,,,
251003,1974.343229689,10.0,#11 Brian Waddell,4,,Deflection,,,War Scramble,,,,,,,,
251003,2053.829973653,10.0,#11 Brian Waddell,5,,D REB,,,War Scramble,,,,,,,,
251003,2104.868542346,10.0,#11 Brian Waddell,6,,D REB,,,War Scramble,,,,,,,,
251003,3977.028102148,8.0,#11 Brian Waddell,7,,+2,Box Touch 1,,5v5,,,Reversal 1,Shot Qual 4,,,,
251003,4989.049862462,10.0,#11 Brian Waddell,8,,Steal,,,5v5,,,,,,,,
251003,5140.893517944,8.0,#11 Brian Waddell,9,,-2,Box Touch 1,,5v5,,,Reversal 1,Shot Qual 3,,,,
251003,5441.508397723,8.0,#11 Brian Waddell,10,,+2,Box Touch 1,,5v5,,,Reversal 1,Shot Qual 4,,,,
251003,5611.730620636,8.0,#11 Brian Waddell,11,,+3,Box Touch 0,,5v5,,,Reversal 1,Shot Qual 3,,,,
251003,5672.772259889,8.0,#11 Brian Waddell,12,,-2,Box Touch 0,,5v5,,,Reversal 3,Shot Qual 1,,,,
251003,6125.206084084,10.0,#11 Brian Waddell,13,,O REB,,,5v5,,,,,,,,
251003,6163.805601964,8.0,#11 Brian Waddell,14,,+2,Box Touch 1,,5v5,,,Reversal 1,Shot Qual 4,,,,
251003,6191.250500874,8.0,#11 Brian Waddell,15,,-3,Box Touch 0,,5v5,,,Reversal 0,Shot Qual 3,,,,
251003,6330.079837405,10.0,#11 Brian Waddell,16,,Deflection,,,5v5,,,,,,,,
251003,6389.948117791,10.0,#11 Brian Waddell,17,,D REB,,,5v5,,,,,,,,
251003,6444.58261067,8.0,#11 Brian Waddell,18,,+2,Box Touch 1,,5v5,,,Reversal 1,Shot Qual 4,,,,
251003,1432.165039972,10.0,#24 Michael Wilson,1,,Assist,,,Scramble,,,,,,,,
251003,1596.218296895,10.0,#24 Michael Wilson,2,,Steal,,,Scramble,,,,,,,,
251003,1622.300665971,8.0,#24 Michael Wilson,3,,-3,Box Touch 0,,Scramble,,,Reversal 1,Shot Qual 3,,,,
251003,2578.554351181,10.0,#24 Michael Wilson,4,,D REB,,,Box Drill Baseball,,,,,,,,
251003,2701.064730521,10.0,#24 Michael Wilson,5,,Deflection,,,Box Drill Baseball,,,,,,,,
251003,2882.021843997,8.0,#24 Michael Wilson,6,,-3,Box Touch 0,,Box Drill Baseball,,,Reversal 4,Shot Qual 1,,,,
251003,3374.706130679,7.423194419000083,#24 Michael Wilson,7,,"+3, -3",Box Touch 1, | #5 Myles Watkins | #8 Kenyon Goodin | #24 Michael Wilson | #44 Jacob Wassler,Box Drill Baseball,"#5 Myles Watkins, #8 Kenyon Goodin, #24 Michael Wilson, #44 Jacob Wassler",,Reversal 1,Shot Qual 3,,,,
251003,4023.341872013,8.0,#24 Michael Wilson,8,,-2,Box Touch 2,,5v5,,,Reversal 1,Shot Qual 1,,,,
251003,4381.008982807,10.0,#24 Michael Wilson,9,,Turnover,,,5v5,,,,,,,,
251003,5265.064184472,10.0,#24 Michael Wilson,10,,D REB,,,5v5,,,,,,,,
251003,5397.693028555,10.0,#24 Michael Wilson,11,,Steal,,,5v5,,,,,,,,
251003,5441.508397723,10.0,#24 Michael Wilson,12,,Assist,,,5v5,,,,,,,,
251003,6163.562817249,10.0,#24 Michael Wilson,13,,Assist,,,5v5,,,,,,,,
251003,6398.75590889,8.0,#24 Michael Wilson,14,,-2,Box Touch 1,,5v5,,,Reversal 0,Shot Qual 1,,,,
251003,6593.71263786,10.0,#24 Michael Wilson,15,,Turnover,,,5v5,,,,,,,,
251003,6669.570278375,8.0,#24 Michael Wilson,16,,+2,Box Touch 1,,5v5,,,Reversal 0,Shot Qual 4,,,,
251003,6970.059531153,8.0,#24 Michael Wilson,17,,-2,Box Touch 1,,5v5,,,Reversal 1,Shot Qual 1,,,,
251003,1451.024067606,10.0,#8 Kenyon Goodin,1,,Turnover,,,Scramble,,,,,,,,
251003,1808.006624644,10.0,#8 Kenyon Goodin,2,,D REB,,,War Scramble,,,,,,,,
251003,2977.669751053,8.0,#8 Kenyon Goodin,3,,+3,Box Touch 0,,Box Drill Baseball,,,Reversal 1,Shot Qual 3,,,,
251003,3317.755541136,10.0,#8 Kenyon Goodin,4,,D REB,,,Box Drill Baseball,,,,,,,,
251003,3770.785063092,10.0,#8 Kenyon Goodin,5,,D REB,,,5v5,,,,,,,,
251003,3905.413150333,10.0,#8 Kenyon Goodin,6,,D REB,,,5v5,,,,,,,,
251003,4113.422599467,10.0,#8 Kenyon Goodin,7,,D REB,,,5v5,,,,,,,,
251003,5140.274808328,10.0,#8 Kenyon Goodin,8,,O REB,,,5v5,,,,,,,,
251003,5142.117356584,8.0,#8 Kenyon Goodin,9,,+2,Box Touch 0,,5v5,,,Reversal 0,Shot Qual 4,,,,
251003,5405.64854925,8.0,#8 Kenyon Goodin,10,,-3,Box Touch 0,,5v5,,,Reversal 0,Shot Qual 3,,,,
251003,5728.83371371,8.0,#8 Kenyon Goodin,11,,-3,Box Touch 0,,5v5,,,Reversal 2,Shot Qual 1,,,,
251003,6214.068507132,10.0,#8 Kenyon Goodin,12,,D REB,,,5v5,,,,,,,,
251003,6444.58261067,10.0,#8 Kenyon Goodin,13,,Assist,,,5v5,,,,,,,,
251003,1451.024067606,10.0,#15 Luke Anderson,1,,Steal,,,Scramble,,,,,,,,
251003,1544.773762569,10.0,#15 Luke Anderson,2,,Turnover,,,Scramble,,,,,,,,
251003,1822.372292306,10.0,#15 Luke Anderson,3,,Steal,,,War Scramble,,,,,,,,
251003,2104.01357793,8.0,#15 Luke Anderson,4,,-2,Box Touch 1,,War Scramble,,,Reversal 1,Shot Qual 2,,,,
251003,2121.166573097,10.0,#15 Luke Anderson,5,,D REB,,,War Scramble,,,,,,,,
251003,2138.3,10.0,#15 Luke Anderson,6,,O REB,,,War Scramble,,,,,,,,
251003,2140.264242986,8.0,#15 Luke Anderson,7,,+2,Box Touch 0,,War Scramble,,,Reversal 0,Shot Qual 4,,,,
251003,2914.939014254,10.0,#15 Luke Anderson,8,,Block,,,Box Drill Baseball,,,,,,,,
251003,3186.516009225,10.0,#15 Luke Anderson,9,,Turnover,,,Box Drill Baseball,,,,,,,,
251003,3261.354152027,10.0,#15 Luke Anderson,10,,O REB,,,Box Drill Baseball,,,,,,,,
251003,3265.196750892,8.0,#15 Luke Anderson,11,,-2,Box Touch 1,,Box Drill Baseball,,,Reversal 0,Shot Qual 2,,,,
251003,4375.169635289,10.0,#15 Luke Anderson,12,,Deflection,,,5v5,,,,,,,,
251003,4938.289460958,10.0,#15 Luke Anderson,13,,Turnover,,,5v5,,,,,,,,
251003,4974.032416583,10.0,#15 Luke Anderson,14,,D REB,,,5v5,,,,,,,,
251003,5464.67629225,8.0,#15 Luke Anderson,15,,+2,Box Touch 1,,5v5,,,Reversal 0,Shot Qual 3,,,,
251003,5577.547778377,10.0,#15 Luke Anderson,16,,Deflection,,,5v5,,,,,,,,
251003,5729.140315249,10.0,#15 Luke Anderson,17,,D REB,,,5v5,,,,,,,,
251003,6191.471687291,10.0,#15 Luke Anderson,18,,D REB,,,5v5,,,,,,,,
251003,6227.500574083,10.0,#15 Luke Anderson,19,,Deflection,,,5v5,,,,,,,,
251003,6849.846203658,8.0,#15 Luke Anderson,20,,+2,Box Touch 0,,5v5,,,Reversal 1,Shot Qual 4,,,,
251003,1544.773762569,10.0,#4 Grant Neal,1,,Steal,,,Scramble,,,,,,,,
251003,6801.25987578,10.0,#4 Grant Neal,2,,D REB,,,5v5,,,,,,,,
251003,1568.401886902,8.0,#32 Jack Karasinki,1,,-3,Box Touch 0,,Scramble,,,Reversal 1,Shot Qual 3,,,,
251003,2914.939014254,8.0,#32 Jack Karasinki,2,,-2,Box Touch 1,,Box Drill Baseball,,,Reversal 2,Shot Qual 1,,,,
251003,2944.585366076,10.0,#32 Jack Karasinki,3,,Turnover,,,Box Drill Baseball,,,,,,,,
251003,2977.669751053,10.0,#32 Jack Karasinki,4,,Assist,,,Box Drill Baseball,,,,,,,,
251003,3267.010933484,10.0,#32 Jack Karasinki,5,,D REB,,,Box Drill Baseball,,,,,,,,
251003,3846.629780674,8.0,#32 Jack Karasinki,6,,-3,Box Touch 1,,5v5,,,Reversal 1,Shot Qual 1,,,,
251003,3977.028102148,10.0,#32 Jack Karasinki,7,,Assist,,,5v5,,,,,,,,
251003,5276.364441433,10.0,#32 Jack Karasinki,8,,Turnover,,,5v5,,,,,,,,
251003,5611.730620636,10.0,#32 Jack Karasinki,9,,Assist,,,5v5,,,,,,,,
251003,6133.196504286,10.0,#32 Jack Karasinki,10,,Assist,,,5v5,,,,,,,,
251003,6669.570278375,10.0,#32 Jack Karasinki,11,,Assist,,,5v5,,,,,,,,
251003,1568.885256026,10.0,#2 Tyler Doyle,1,,D REB,,,Scramble,,,,,,,,
251003,1623.415210303,10.0,#2 Tyler Doyle,2,,D REB,,,Scramble,,,,,,,,
251003,1775.75368873,8.0,#2 Tyler Doyle,3,,-3,Box Touch 1,,War Scramble,,,Reversal 1,Shot Qual 3,,,,
251003,1822.372292306,10.0,#2 Tyler Doyle,4,,Deflection,,,War Scramble,,,,,,,,
251003,1847.813763442,10.0,#2 Tyler Doyle,5,,Assist,,,War Scramble,,,,,,,,
251003,1936.427191964,8.0,#2 Tyler Doyle,6,,+3,Box Touch 2,,War Scramble,,,Reversal 2,Shot Qual 3,,,,
251003,2204.866785459,10.0,#2 Tyler Doyle,7,,D REB,,,War Scramble,,,,,,,,
251003,2624.298036566,10.0,#2 Tyler Doyle,8,,Assist,,,Box Drill Baseball,,,,,,,,
251003,2681.547573304,10.0,#2 Tyler Doyle,9,,Assist,,,Box Drill Baseball,,,,,,,,
251003,3092.279316223,10.0,#2 Tyler Doyle,10,,Assist,,,Box Drill Baseball,,,,,,,,
251003,4134.516367236,10.0,#2 Tyler Doyle,11,,Deflection,,,5v5,,,,,,,,
251003,4321.237997926,8.0,#2 Tyler Doyle,12,,+2,Box Touch 1,,5v5,,,Reversal 1,Shot Qual 1,,,,
251003,4355.343591977,8.0,#2 Tyler Doyle,13,,-2,Box Touch 0,,5v5,,,Reversal 1,Shot Qual 2,,,,
251003,4466.006540355,10.0,#2 Tyler Doyle,14,,Turnover,,,5v5,,,,,,,,
251003,4988.465155639,10.0,#2 Tyler Doyle,15,,Turnover,,,5v5,,,,,,,,
251003,6084.006555598,10.0,#2 Tyler Doyle,16,,Deflection,,,5v5,,,,,,,,
251003,6287.32952259,10.0,#2 Tyler Doyle,17,,Steal,,,5v5,,,,,,,,
251003,6338.97751225,10.0,#2 Tyler Doyle,18,,Assist,,,5v5,,,,,,,,
251003,6800.845535053,8.0,#2 Tyler Doyle,19,,-3,Box Touch 1,,5v5,,,Reversal 1,Shot Qual 3,,,,
251003,1596.218296895,10.0,#22 Darrius Bolden,1,,Turnover,,,,,,,,,,,
251003,1681.025255334,10.0,#22 Darrius Bolden,2,,D REB,,,War Scramble,,,,,,,,
251003,1699.580822119,10.0,#22 Darrius Bolden,3,,Assist,,,War Scramble,,,,,,,,
251003,1936.427191964,10.0,#22 Darrius Bolden,4,,Assist,,,War Scramble,,,,,,,,
251003,2036.475261718,10.0,#22 Darrius Bolden,5,,D REB,,,War Scramble,,,,,,,,
251003,2053.693295665,8.0,#22 Darrius Bolden,6,,-3,Box Touch 0,,War Scramble,,,Reversal 3,Shot Qual 3,,,,
251003,2171.0833222222223,10.0,#22 Darrius Bolden,7,,Assist,,,War Scramble,,,,,,,,
251003,2213.607977448,10.0,#22 Darrius Bolden,8,,Assist,,,War Scramble,,,,,,,,
251003,2882.321344458,10.0,#22 Darrius Bolden,9,,D REB,,,Box Drill Baseball,,,,,,,,
251003,2915.741780957,10.0,#22 Darrius Bolden,10,,D REB,,,Box Drill Baseball,,,,,,,,
251003,3261.298382263,8.0,#22 Darrius Bolden,11,,-3,Box Touch 0,,Box Drill Baseball,,,Reversal 1,Shot Qual 2,,,,
251003,3264.739051183,10.0,#22 Darrius Bolden,12,,O REB,,,Box Drill Baseball,,,,,,,,
251003,3264.739051183,9.020374427000206,#22 Darrius Bolden,13,,-2,Box Touch 0,,Box Drill Baseball,,,Reversal 0,Shot Qual 3,,,,
251003,3376.065594514,10.0,#22 Darrius Bolden,14,,D REB,,,Box Drill Baseball,,,,,,,,
251003,5070.448200549,10.0,#22 Darrius Bolden,15,,Deflection,,,5v5,,,,,,,,
251003,5673.40542318,10.0,#22 Darrius Bolden,16,,D REB,,,5v5,,,,,,,,
251003,5694.656792737,10.0,#22 Darrius Bolden,17,,Assist,,,5v5,,,,,,,,
251003,1648.64689044,8.0,#7 Donovan Hunter,1,,+3,Box Touch 0,,,,,Reversal 0,Shot Qual 1,,,,
251003,1699.580822119,8.0,#7 Donovan Hunter,2,,+3,Box Touch 0,,War Scramble,,,Reversal 1,Shot Qual 1,,,,
251003,1837.256596672,10.0,#7 Donovan Hunter,3,,D REB,,,War Scramble,,,,,,,,
251003,1847.813763442,8.0,#7 Donovan Hunter,4,,+2,Box Touch 1,,War Scramble,,,Reversal 1,Shot Qual 4,,,,
251003,1902.377488506,8.0,#7 Donovan Hunter,5,,-3,Box Touch 0,,War Scramble,,,Reversal 2,Shot Qual 3,,,,
251003,2577.292593358,8.0,#7 Donovan Hunter,6,,-2,Box Touch 0,,Box Drill Baseball,,,Reversal 2,Shot Qual 1,,,,
251003,3122.522464875,10.0,#7 Donovan Hunter,7,,Turnover,,,Box Drill Baseball,,,,,,,,
251003,3317.755541136,8.0,#7 Donovan Hunter,8,,-3,Box Touch 0,,Box Drill Baseball,,,Reversal 0,Shot Qual 1,,,,
251003,3769.625048761,8.0,#7 Donovan Hunter,9,,-3,Box Touch 0,,5v5,,,Reversal 1,Shot Qual 1,,,,
251003,3866.446224846,8.0,#7 Donovan Hunter,10,,-3,Box Touch 0,,5v5,,,Reversal 0,Shot Qual 3,,,,
251003,4023.341872013,10.0,#7 Donovan Hunter,11,,Block,,,5v5,,,,,,,,
251003,5669.07493954,10.0,#7 Donovan Hunter,12,,Deflection,,,5v5,,,,,,,,
251003,6214.068507132,8.0,#7 Donovan Hunter,13,,-3,Box Touch 0,,5v5,,,Reversal 2,Shot Qual 2,,,,
251003,6339.953869442,8.0,#7 Donovan Hunter,14,,+2,Box Touch 0,,5v5,,,Reversal 1,Shot Qual 1,,,,
251003,6474.068601723,8.0,#7 Donovan Hunter,15,,-3,Box Touch 0,,5v5,,,Reversal 1,Shot Qual 1,,,,
251003,6617.252899805,8.0,#7 Donovan Hunter,16,,+2,Box Touch 1,,5v5,,,Reversal 1,Shot Qual 3,,,,
251003,6821.866655556,10.0,#7 Donovan Hunter,17,,Deflection,,,5v5,,,,,,,,
251003,6849.846203658,10.0,#7 Donovan Hunter,18,,Assist,,,5v5,,,,,,,,
251003,6970.059531153,10.0,#7 Donovan Hunter,19,,D REB,,,5v5,,,,,,,,
251003,1648.64689044,10.0,#0 Tommy Clark,1,,Assist,,,,,,,,,,,
251003,2137.652582144,8.0,#0 Tommy Clark,2,,-3,Box Touch 0,,War Scramble,,,Reversal 1,Shot Qual 2,,,,
251003,2171.0833222222223,8.0,#0 Tommy Clark,3,,+3,Box Touch 0,,War Scramble,,,Reversal 2,Shot Qual 3,,,,
251003,2213.607977448,8.0,#0 Tommy Clark,4,,+3,Box Touch 1,,War Scramble,,,Reversal 0,Shot Qual 3,,,,
251003,2797.619388336,8.0,#0 Tommy Clark,5,,-3,Box Touch 0,,Box Drill Baseball,,,Reversal 0,Shot Qual 1,,,,
251003,3295.35539165,10.0,#0 Tommy Clark,6,,Assist,,,Box Drill Baseball,,,,,,,,
251003,4371.359745209,10.0,#0 Tommy Clark,7,,Deflection,,,5v5,,,,,,,,
251003,5397.542179809,10.0,#0 Tommy Clark,8,,Turnover,,,5v5,,,,,,,,
251003,5694.656792737,8.0,#0 Tommy Clark,9,,+3,Box Touch 1,,5v5,,,Reversal 1,Shot Qual 3,,,,
251003,1730.556309403,10.0,#23 Sam Donald,1,,D REB,,,War Scramble,,,,,,,,
