Timeline,Start time,Duration,Row,Instance number,2 Cross,Action,Box Touch Number,Lineup,LiveDrills,On Court,PossessionType,Reversal Number,Shot Quality,Teaching,Ungrouped,Notes,Flags
251001,7466.897660608292,9.208697623707849,Grey,33,,,Box Touch 0, | #0 Tommy Clark | #2 Tyler Doyle | #11 Brian Waddell | #24 Michael Wilson | #32 Jack Karasinki,5v5,"#0 Tommy Clark, #2 Tyler Doyle, #11 Brian Waddell, #24 Michael Wilson, #32 Jack Karasinki",Half Court,Reversal 0,No Shot,,,,
251001,7479.9268544,10.565940832000706,Grey,34,,+3,Box Touch 0, | #0 Tommy Clark | #2 Tyler Doyle | #11 Brian Waddell | #24 Michael Wilson | #32 Jack Karasinki,5v5,"#0 Tommy Clark, #2 Tyler Doyle, #11 Brian Waddell, #24 Michael Wilson, #32 Jack Karasinki",Transition,Reversal 0,Shot Qual 2,,,,
251001,7569.515457316,6.608064582999759,Grey,35,,+2,Box Touch 0, | #0 Tommy Clark | #11 Brian Waddell | #22 Darrius Bolden | #24 Michael Wilson | #32 Jack Karasinki,5v5,"#0 Tommy Clark, #11 Brian Waddell, #22 Darrius Bolden, #24 Michael Wilson, #32 Jack Karasinki",Transition,Reversal 0,Shot Qual 4,,,,
251001,7739.998671690894,19.527695207105353,Grey,36,,Deflection,Box Touch 0, | #2 Tyler Doyle | #11 Brian Waddell | #14 Dom Murphy | #22 Darrius Bolden | #24 Michael Wilson,5v5,"#2 Tyler Doyle, #11 Brian Waddell, #14 Dom Murphy, #22 Darrius Bolden, #24 Michael Wilson",Half Court,Reversal 1,No Shot,,,,
251001,7789.798488231615,12.035075750384749,Grey,37,,+2,Box Touch 1, | #2 Tyler Doyle | #11 Brian Waddell | #14 Dom Murphy | #22 Darrius Bolden | #24 Michael Wilson,5v5,"#2 Tyler Doyle, #11 Brian Waddell, #14 Dom Murphy, #22 Darrius Bolden, #24 Michael Wilson",Half Court,Reversal 1,Shot Qual 4,,,,
251001,7891.497578316322,13.974952456677784,Grey,38,,+2,Box Touch 1, | #0 Tommy Clark | #2 Tyler Doyle | #11 Brian Waddell | #14 Dom Murphy | #24 Michael Wilson,5v5,"#0 Tommy Clark, #2 Tyler Doyle, #11 Brian Waddell, #14 Dom Murphy, #24 Michael Wilson",Half Court,Reversal 0,Shot Qual 4,Teaching Clip,,,
251001,7924.698255149336,19.175968999664292,Grey,39,,,"Box Touch 1, Box Touch 1", | #0 Tommy Clark | #2 Tyler Doyle | #11 Brian Waddell | #14 Dom Murphy | #24 Michael Wilson,5v5,"#0 Tommy Clark, #2 Tyler Doyle, #11 Brian Waddell, #14 Dom Murphy, #24 Michael Wilson",Half Court,"Reversal 2, Reversal 2","Foul Drawn, Shot Qual 4, Shot Qual 4",,,,
251001,7963.897514898603,13.357840541397309,Grey,40,,-3,Box Touch 0, | #0 Tommy Clark | #2 Tyler Doyle | #11 Brian Waddell | #14 Dom Murphy | #24 Michael Wilson,5v5,"#0 Tommy Clark, #2 Tyler Doyle, #11 Brian Waddell, #14 Dom Murphy, #24 Michael Wilson",Half Court,Reversal 0,Shot Qual 3,,,,
251001,7975.240736149,3.3114089569999123,Grey,41,,-2,Box Touch 0, | #0 Tommy Clark | #2 Tyler Doyle | #11 Brian Waddell | #14 Dom Murphy | #24 Michael Wilson,5v5,"#0 Tommy Clark, #2 Tyler Doyle, #11 Brian Waddell, #14 Dom Murphy, #24 Michael Wilson",Half Court,Reversal 0,Shot Qual 4,,,,
251001,7977.034189523,5.134755459999724,Grey,42,,-2,Box Touch 0, | #0 Tommy Clark | #2 Tyler Doyle | #11 Brian Waddell | #14 Dom Murphy | #24 Michael Wilson,5v5,"#0 Tommy Clark, #2 Tyler Doyle, #11 Brian Waddell, #14 Dom Murphy, #24 Michael Wilson",Half Court,Reversal 0,Shot Qual 4,,,,
251001,8003.7989037735915,21.029657000408406,Grey,43,,-3,Box Touch 1, | #0 Tommy Clark | #2 Tyler Doyle | #11 Brian Waddell | #14 Dom Murphy | #24 Michael Wilson,5v5,"#0 Tommy Clark, #2 Tyler Doyle, #11 Brian Waddell, #14 Dom Murphy, #24 Michael Wilson",Half Court,Reversal 1,Shot Qual 2,,,,
251001,8135.497977580528,24.30804415147213,Grey,44,,+2,Box Touch 1, | #0 Tommy Clark | #2 Tyler Doyle | #11 Brian Waddell | #14 Dom Murphy | #24 Michael Wilson,5v5,"#0 Tommy Clark, #2 Tyler Doyle, #11 Brian Waddell, #14 Dom Murphy, #24 Michael Wilson",Half Court,Reversal 1,Shot Qual 3,,,,
251001,8341.79768968964,16.916762209360968,Grey,45,,,Box Touch 3, | #0 Tommy Clark | #2 Tyler Doyle | #11 Brian Waddell | #22 Darrius Bolden | #24 Michael Wilson,5v5,"#0 Tommy Clark, #2 Tyler Doyle, #11 Brian Waddell, #22 Darrius Bolden, #24 Michael Wilson",Half Court,Reversal 0,No Shot,,,,
251001,8612.396937190328,10.253223458672437,Grey,46,,,Box Touch 0, | #0 Tommy Clark | #2 Tyler Doyle | #11 Brian Waddell | #22 Darrius Bolden | #24 Michael Wilson,5v5,"#0 Tommy Clark, #2 Tyler Doyle, #11 Brian Waddell, #22 Darrius Bolden, #24 Michael Wilson",Half Court,Reversal 0,"Foul Drawn, No Shot",,,,
251001,3454.343465538,8.0,#32 Jack Karasinki,1,,+3,Box Touch 0,,Scramble,,,Reversal 1,Shot Qual 2,,,,
251001,3482.259477053,10.0,#32 Jack Karasinki,2,,Assist,,,Scramble,,,,,Teaching Clip,,,
251001,4136.212539664,10.0,#32 Jack Karasinki,3,,D REB,,,War Scramble,,,,,,,,
251001,4235.374678426,8.0,#32 Jack Karasinki,4,,-3,Box Touch 0,,War Scramble,,,Reversal 1,Shot Qual 1,,,,
251001,5452.853182525,8.0,#32 Jack Karasinki,5,,+2,Box Touch 1,,Box Drill Baseball,,,Reversal 1,Shot Qual 4,,,,
251001,6140.567619608,8.0,#32 Jack Karasinki,6,,-3,Box Touch 1,,5v5,,,Reversal 1,Shot Qual 1,,,,
251001,6318.518763233,8.0,#32 Jack Karasinki,7,,+2,Box Touch 2,,5v5,,,Reversal 1,Shot Qual 4,,,,
251001,3454.343465538,10.0,#24 Michael Wilson,1,,Assist,,,Scramble,,,,,,,,
251001,3611.240089664,10.0,#24 Michael Wilson,2,,O REB,,,Scramble,,,,,,,,
251001,3615.460967331,8.145541359999697,#24 Michael Wilson,3,,+2,Box Touch 1,,Scramble,,,Reversal 0,Shot Qual 3,,,,
251001,3681.026183261,10.0,#24 Michael Wilson,4,,Assist,,,Scramble,,,,,,,,
251001,4148.73967194,10.0,#24 Michael Wilson,5,,Assist,,,War Scramble,,,,,,,,
251001,4723.074087956,10.0,#24 Michael Wilson,6,,Deflection,,,Box Drill Baseball,,,,,,,,
251001,5068.159430482,8.0,#24 Michael Wilson,7,,-2,Box Touch 1,,Box Drill Baseball,,,Reversal 2,Shot Qual 1,,,,
251001,5233.353360025,8.136173332999533,#24 Michael Wilson,8,,+2,Box Touch 1,,Box Drill Baseball,,,Reversal 2,Shot Qual 3,,,,
251001,5257.972756649,8.0,#24 Michael Wilson,9,,+3,Box Touch 0,,Box Drill Baseball,,,Reversal 1,Shot Qual 3,,,,
251001,5310.297262358,8.0,#24 Michael Wilson,10,,-3,Box Touch 0,,Box Drill Baseball,,,Reversal 2,Shot Qual 3,,,,
251001,5396.899443481,10.0,#24 Michael Wilson,11,,D REB,,,Box Drill Baseball,,,,,,,,
251001,5424.567627525,10.0,#24 Michael Wilson,12,,Steal,,,Box Drill Baseball,,,,,,,,
251001,5481.312259649,8.0,#24 Michael Wilson,13,,+2,Box Touch 1,,Box Drill Baseball,,,Reversal 1,Shot Qual 3,,,,
251001,5515.062967857,10.0,#24 Michael Wilson,14,,Turnover,,,Box Drill Baseball,,,,,,,,
251001,6166.285126275,10.0,#24 Michael Wilson,15,,Deflection,,,5v5,,,,,,,,
251001,6279.248376439,8.0,#24 Michael Wilson,16,,+2,Box Touch 1,,5v5,,,Reversal 1,Shot Qual 3,,,,
251001,6539.386026983,10.0,#24 Michael Wilson,17,,Assist,,,5v5,,,,,,,,
251001,7822.906063065,10.0,#24 Michael Wilson,18,,Deflection,,,5v5,,,,,,,,
251001,8151.806021732,8.0,#24 Michael Wilson,19,,+2,Box Touch 1,,5v5,,,Reversal 1,Shot Qual 3,,,,
251001,8350.714451899,10.0,#24 Michael Wilson,20,,Turnover,,,5v5,,,,,,,,
251001,3482.259477053,8.0,#11 Brian Waddell,1,,+2,Box Touch 1,,Scramble,,,Reversal 1,Shot Qual 4,,,,
251001,3577.743808468,10.0,#11 Brian Waddell,2,,Steal,,,Scramble,,,,,,,,
251001,3681.026183261,8.0,#11 Brian Waddell,3,,+2,Box Touch 1,,Scramble,,,Reversal 1,Shot Qual 4,,,,
251001,3734.010532385,8.0,#11 Brian Waddell,4,,+2,Box Touch 1,,War Scramble,,,Reversal 1,Shot Qual 3,,,,
251001,4148.463366441,8.0,#11 Brian Waddell,5,,+2,Box Touch 1,,War Scramble,,,Reversal 1,Shot Qual 4,,,,
251001,4180.175009385,10.0,#11 Brian Waddell,6,,D REB,,,War Scramble,,,,,,,,
251001,4235.639229135,10.0,#11 Brian Waddell,7,,O REB,,,War Scramble,,,,,,,,
251001,4235.639229135,8.0,#11 Brian Waddell,8,,+2,Box Touch 0,,War Scramble,,,Reversal 0,Shot Qual 4,,,,
251001,4910.410779259,10.0,#11 Brian Waddell,9,,D REB,,,Box Drill Baseball,,,,,,,,
251001,5010.901837718,10.0,#11 Brian Waddell,10,,Turnover,,,Box Drill Baseball,,,,,,,,
251001,5108.851194439,8.0,#11 Brian Waddell,11,,+2,Box Touch 1,,Box Drill Baseball,,,Reversal 1,Shot Qual 3,,,,
251001,5152.924582941,8.0,#11 Brian Waddell,12,,-3,Box Touch 0,,Box Drill Baseball,,,Reversal 0,Shot Qual 2,,,,
251001,5340.6757584,10.0,#11 Brian Waddell,13,,Deflection,,,Box Drill Baseball,,,,,,,,
251001,5394.972574358,10.0,#11 Brian Waddell,14,,Deflection,,,Box Drill Baseball,,,,,,,,
251001,6110.515567316,10.0,#11 Brian Waddell,15,,D REB,,,5v5,,,,,,,,
251001,6471.008270775,8.0,#11 Brian Waddell,16,,-3,Box Touch 0,,5v5,,,Reversal 0,Shot Qual 2,,,,
251001,6528.800768691,10.0,#11 Brian Waddell,17,,D REB,,,5v5,,,,,,,,
251001,6746.419427899,10.0,#11 Brian Waddell,18,,Assist,,,5v5,,,,,,,,
251001,6775.876164483,10.0,#11 Brian Waddell,19,,D REB,,,5v5,,,,,,,,
251001,7482.492795232,8.0,#11 Brian Waddell,20,,+3,Box Touch 0,,5v5,,,Reversal 0,Shot Qual 2,,,,
251001,7563.515457316,10.0,#11 Brian Waddell,21,,Steal,,,5v5,,,,,,,,
251001,7568.123521899,8.0,#11 Brian Waddell,22,,+2,Box Touch 0,,5v5,,,Reversal 0,Shot Qual 4,,,,
251001,7793.833563982,8.0,#11 Brian Waddell,23,,+2,Box Touch 1,,5v5,,,Reversal 1,Shot Qual 4,,,,
251001,7897.472530773,8.0,#11 Brian Waddell,24,,+2,Box Touch 1,,5v5,,,Reversal 0,Shot Qual 4,,,,
251001,7970.552145106,8.0,#11 Brian Waddell,25,,-2,Box Touch 0,,5v5,,,Reversal 0,Shot Qual 4,,,,
251001,7970.645105441,10.0,#11 Brian Waddell,26,,O REB,,,5v5,,,,,,,,
251001,7971.034189523,10.0,#11 Brian Waddell,27,,O REB,,,5v5,,,,,,,,
251001,7973.89761094,8.271334043000024,#11 Brian Waddell,28,,-2,Box Touch 0,,5v5,,,Reversal 0,Shot Qual 4,,,,
251001,8561.540987538,10.0,#11 Brian Waddell,29,,D REB,,,5v5,,,,,,,,
251001,3507.521589259,8.0,#2 Tyler Doyle,1,,-3,Box Touch 1,,Scramble,,,Reversal 1,Shot Qual 3,,,,
251001,3577.743808468,10.0,#2 Tyler Doyle,2,,Deflection,,,Scramble,,,,,,,,
251001,4080.529033232,10.0,#2 Tyler Doyle,3,,D REB,,,War Scramble,,,,,,,,
251001,5187.328230107,10.0,#2 Tyler Doyle,4,,D REB,,,Box Drill Baseball,,,,,,,,
251001,5233.489533358,10.0,#2 Tyler Doyle,5,,Assist,,,Box Drill Baseball,,,,,,,,
251001,6168.028012857,10.0,#2 Tyler Doyle,6,,Deflection,,,5v5,,,,,,,,
251001,6731.038873996,10.0,#2 Tyler Doyle,7,,D REB,,,5v5,,,,,,,,
251001,7468.106358232,10.0,#2 Tyler Doyle,8,,Turnover,,,5v5,,,,,,,,
251001,7793.833563982,10.0,#2 Tyler Doyle,9,,Assist,,,5v5,,,,,,,,
251001,7827.647330232,10.0,#2 Tyler Doyle,10,,D REB,,,5v5,,,,,,,,
251001,7897.472530773,10.0,#2 Tyler Doyle,11,,Assist,,,5v5,,,,,,,,
251001,8048.390750191,10.0,#2 Tyler Doyle,12,,Deflection,,,5v5,,,,,,,,
251001,8381.879973414,10.0,#2 Tyler Doyle,13,,D REB,,,5v5,,,,,,,,
251001,3557.450231385,10.0,#12 Myles Watkins,1,,Assist,,,Scramble,,,,,,,,
251001,3786.290038706,10.0,#12 Myles Watkins,2,,Deflection,,,War Scramble,,,,,,,,
251001,3838.972247233,10.0,#12 Myles Watkins,3,,Assist,,,War Scramble,,,,,,,,
251001,3866.416201664,10.0,#12 Myles Watkins,4,,D REB,,,War Scramble,,,,,,,,
251001,3882.288592581,10.0,#12 Myles Watkins,5,,O REB,,,War Scramble,,,,,,,,
251001,3957.459937801,8.0,#12 Myles Watkins,6,,-3,Box Touch 1,,War Scramble,,,Reversal 1,Shot Qual 3,,,,
251001,4061.548750191,10.0,#12 Myles Watkins,7,,Tip Out,,,War Scramble,,,,,,,,
251001,4193.927235051,10.0,#12 Myles Watkins,8,,Deflection,,,War Scramble,,,,,,,,
251001,5068.159430482,10.0,#12 Myles Watkins,9,,D REB,,,Box Drill Baseball,,,,,,,,
251001,5152.924582941,10.0,#12 Myles Watkins,10,,D REB,,,Box Drill Baseball,,,,,,,,
251001,6736.343719871,10.0,#12 Myles Watkins,11,,Deflection,,,5v5,,,,,,,,
251001,7468.106358232,10.0,#12 Myles Watkins,12,,Steal,,,5v5,,,,,,,,
251001,7472.537488817,8.0,#12 Myles Watkins,13,,-2,Box Touch 0,,5v5,,,Reversal 0,Shot Qual 1,,,,
251001,7563.515457316,10.0,#12 Myles Watkins,14,,Turnover,,,5v5,,,,,,,,
251001,8128.03160369,10.0,#12 Myles Watkins,15,,Assist,,,5v5,,,,,,,,
251001,8350.322,10.0,#12 Myles Watkins,16,,Steal,,,5v5,,,,,,,,
251001,3557.450231385,8.0,#23 Sam Donald,1,,+3,Box Touch 0,,Scramble,,,Reversal 1,Shot Qual 3,,,,
251001,3577.743808468,10.0,#23 Sam Donald,2,,Turnover,,,Scramble,,,,,,,,
251001,3838.972247233,8.0,#23 Sam Donald,3,,+3,Box Touch 0,,War Scramble,,,Reversal 0,Shot Qual 3,,,,
251001,3873.812470025,10.0,#23 Sam Donald,4,,Tip Out,,,War Scramble,,,,,,,,
251001,3896.273747052,8.0,#23 Sam Donald,5,,-3,Box Touch 0,,War Scramble,,,Reversal 2,Shot Qual 3,,,,
251001,4041.560305107,10.0,#23 Sam Donald,6,,D REB,,,War Scramble,,,,,,,,
251001,4079.85176519,8.0,#23 Sam Donald,7,,-2,Box Touch 1,,War Scramble,,,Reversal 1,Shot Qual 1,,,,
251001,4810.034928665,10.0,#23 Sam Donald,8,,Assist,,,Box Drill Baseball,,,,,,,,
251001,4881.439231273,8.0,#23 Sam Donald,9,,+2,Box Touch 1,,Box Drill Baseball,,,Reversal 0,Shot Qual 3,,,,
251001,5349.865168691,8.0,#23 Sam Donald,10,,+3,Box Touch 0,,Box Drill Baseball,,,Reversal 1,Shot Qual 3,,,,
251001,5424.567627525,10.0,#23 Sam Donald,11,,Turnover,,,Box Drill Baseball,,,,,,,,
251001,5515.062967857,10.0,#23 Sam Donald,12,,Deflection,,,Box Drill Baseball,,,,,,,,
251001,7751.526366898,10.0,#23 Sam Donald,13,,Deflection,,,5v5,,,,,,,,
251001,7826.921492232,8.0,#23 Sam Donald,14,,-2,Box Touch 0,,5v5,,,Reversal 1,Shot Qual 1,,,,
251001,8017.373759442,10.0,#23 Sam Donald,15,,D REB,,,5v5,,,,,,,,
251001,8049.568289357,10.0,#23 Sam Donald,16,,Turnover,,,5v5,,,,,,,,
251001,8114.539190648,8.0,#23 Sam Donald,17,,-3,Box Touch 1,,5v5,,,Reversal 2,Shot Qual 2,,,,
251001,3611.240089664,8.0,#14 Dom Murphy,1,,-3,Box Touch 0,,Scramble,,,Reversal 0,Shot Qual 2,,,,
251001,3718.215761066,10.0,#14 Dom Murphy,2,,D REB,,,War Scramble,,,,,,,,
251001,3765.471020164,10.0,#14 Dom Murphy,3,,D REB,,,War Scramble,,,,,,,,
251001,3999.685621914,10.0,#14 Dom Murphy,4,,D REB,,,War Scramble,,,,,,,,
251001,6490.985389498,10.0,#14 Dom Murphy,5,,Block,,,5v5,,,,,,,,
251001,6539.386026983,8.0,#14 Dom Murphy,6,,+2,Box Touch 2,,5v5,,,Reversal 0,Shot Qual 4,,,,
251001,6612.324449192,8.0,#14 Dom Murphy,7,,-2,Box Touch 0,,5v5,,,Reversal 1,Shot Qual 2,,,,
251001,7969.25535544,8.0,#14 Dom Murphy,8,,-3,Box Touch 0,,5v5,,,Reversal 0,Shot Qual 3,,,,
251001,3734.079547191,10.0,#22 Darrius Bolden,1,,Assist,,,War Scramble,,,,,,,,
251001,3786.290038706,10.0,#22 Darrius Bolden,2,,Turnover,,,War Scramble,,,,,,,,
251001,4651.345166884,10.0,#22 Darrius Bolden,3,,D REB,,,Box Drill Baseball,,,,,,,,
251001,5233.353360025,10.0,#22 Darrius Bolden,4,,Cut Assist,,,Box Drill Baseball,,,,,,,,
251001,5257.972756649,10.0,#22 Darrius Bolden,5,,Assist,,,Box Drill Baseball,,,,,,,,
251001,5452.853182525,10.0,#22 Darrius Bolden,6,,Assist,,,Box Drill Baseball,,,,,,,,
251001,5481.312259649,10.0,#22 Darrius Bolden,7,,Assist,,,Box Drill Baseball,,,,,,,,
251001,6318.518763233,10.0,#22 Darrius Bolden,8,,Assist,,,5v5,,,,,,,,
251001,7703.726834482,10.0,#22 Darrius Bolden,9,,Deflection,,,5v5,,,,,,,,
251001,3820.246644983,10.0,#7 Donovan Hunter,1,,D REB,,,War Scramble,,,,,,,,
251001,3880.952509497,8.0,#7 Donovan Hunter,2,,-3,Box Touch 0,,War Scramble,,,Reversal 0,Shot Qual 1,,,,
251001,3999.685621914,8.0,#7 Donovan Hunter,3,,-3,Box Touch 0,,War Scramble,,,Reversal 1,Shot Qual 2,,,,
251001,4021.047342581,10.0,#7 Donovan Hunter,4,,O REB,,,War Scramble,,,,,,,,
251001,4025.639966664,10.0,#7 Donovan Hunter,5,,Assist,,,War Scramble,,,,,,,,
251001,4650.507660718,8.0,#7 Donovan Hunter,6,,-3,Box Touch 0,,Box Drill Baseball,,,Reversal 0,Shot Qual 3,,,,
251001,4734.866655556,10.0,#7 Donovan Hunter,7,,Turnover,,,Box Drill Baseball,,,,,,,,
251001,4847.023062315,8.0,#7 Donovan Hunter,8,,+3,Box Touch 0,,Box Drill Baseball,,,Reversal 1,Shot Qual 1,,,,
251001,4881.439231273,10.0,#7 Donovan Hunter,9,,Assist,,,Box Drill Baseball,,,,,,,,
251001,5137.331910691,10.0,#7 Donovan Hunter,10,,Deflection,,,Box Drill Baseball,,,,,,,,
251001,5186.842918606,8.0,#7 Donovan Hunter,11,,-3,Box Touch 0,,Box Drill Baseball,,,Reversal 0,Shot Qual 2,,,,
251001,5252.507148983,10.0,#7 Donovan Hunter,12,,Deflection,,,Box Drill Baseball,,,,,,,,
251001,6490.985389498,8.0,#7 Donovan Hunter,13,,-2,Box Touch 1,,5v5,,,Reversal 1,Shot Qual 1,,,,
251001,6528.800768691,8.0,#7 Donovan Hunter,14,,-2,Box Touch 0,,5v5,,,Reversal 1,Shot Qual 1,,,,
251001,6685.242830566,10.0,#7 Donovan Hunter,15,,Assist,,,5v5,,,,,,,,
251001,6730.457340581,8.0,#7 Donovan Hunter,16,,-2,Box Touch 1,,5v5,,,Reversal 1,Shot Qual 1,,,,
251001,6775.205684191,8.0,#7 Donovan Hunter,17,,-3,Box Touch 0,,5v5,,,Reversal 0,Shot Qual 1,,,,
251001,7599.965551899,8.0,#7 Donovan Hunter,18,,-2,Box Touch 0,,5v5,,,Reversal 0,Shot Qual 1,,,,
251001,7713.882497024,8.0,#7 Donovan Hunter,19,,-3,Box Touch 0,,5v5,,,Reversal 0,Shot Qual 1,,,,
251001,8115.580906526,10.0,#7 Donovan Hunter,20,,O REB,,,5v5,,,,,,,,
251001,8128.03160369,8.0,#7 Donovan Hunter,21,,+3,Box Touch 0,,5v5,,,Reversal 1,Shot Qual 1,,,,
251001,8560.595668081,8.0,#7 Donovan Hunter,22,,-3,Box Touch 0,,5v5,,,Reversal 0,Shot Qual 1,,,,
251001,3873.530421539,10.0,#0 Tommy Clark,1,,Deflection,,,War Scramble,,,,,,,,
251001,4903.173492136,10.0,#0 Tommy Clark,2,,Deflection,,,Box Drill Baseball,,,,,,,,
251001,6169.803550565,10.0,#0 Tommy Clark,3,,Steal,,,5v5,,,,,,,,
251001,6746.419427899,8.0,#0 Tommy Clark,4,,+3,Box Touch 3,,5v5,,,Reversal 1,Shot Qual 2,,,,
251001,7473.9268544,10.0,#0 Tommy Clark,5,,D REB,,,5v5,,,,,,,,
251001,7482.492795232,10.0,#0 Tommy Clark,6,,Assist,,,5v5,,,,,,,,
251001,7599.965551899,10.0,#0 Tommy Clark,7,,D REB,,,5v5,,,,,,,,
251001,8016.828560774,8.0,#0 Tommy Clark,8,,-3,Box Touch 1,,5v5,,,Reversal 1,Shot Qual 2,,,,
251001,8049.568289357,10.0,#0 Tommy Clark,9,,Steal,,,5v5,,,,,,,,
251001,3895.523744444444,10.0,#21 Grant Neal,1,,O REB,,,War Scramble,,,,,,,,
251001,3895.523744444444,10.839875566555747,#21 Grant Neal,2,,+2,Box Touch 0,,War Scramble,,,Reversal 0,Shot Qual 4,,,,
251001,3936.971829511,10.0,#21 Grant Neal,3,,D REB,,,War Scramble,,,,,,,,
251001,4763.058731136,8.0,#21 Grant Neal,4,,+2,Box Touch 1,,Box Drill Baseball,,,Reversal 1,Shot Qual 3,,,,
251001,4964.985500289,10.0,#21 Grant Neal,5,,Turnover,,,Box Drill Baseball,,,,,,,,
251001,6685.242830566,8.0,#21 Grant Neal,6,,+3,Box Touch 0,,5v5,,,Reversal 1,Shot Qual 3,,,,
251001,7975.217898857,10.0,#21 Grant Neal,7,,D REB,,,5v5,,,,,,,,
251001,4025.639966664,8.0,#8 Kenyon Goodin,1,,+3,Box Touch 0,,War Scramble,,,Reversal 0,Shot Qual 3,,,,
251001,4060.725373567,8.0,#8 Kenyon Goodin,2,,-3,Box Touch 0,,War Scramble,,,Reversal 2,Shot Qual 3,Teaching Clip,,,
251001,4763.058731136,10.0,#8 Kenyon Goodin,3,,Assist,,,Box Drill Baseball,,,,,,,,
251001,4810.034928665,8.0,#8 Kenyon Goodin,4,,+3,Box Touch 0,,Box Drill Baseball,,,Reversal 1,Shot Qual 2,,,,
251001,4847.023062315,10.0,#8 Kenyon Goodin,5,,Assist,,,Box Drill Baseball,,,,,,,,
251001,4910.410779259,8.0,#8 Kenyon Goodin,6,,-3,Box Touch 1,,Box Drill Baseball,,,Reversal 1,Shot Qual 3,,,,
251001,5187.814465732,10.0,#8 Kenyon Goodin,7,,Tip Out,,,Box Drill Baseball,,,,,,,,
251001,5349.865168691,10.0,#8 Kenyon Goodin,8,,Assist,,,Box Drill Baseball,,,,,,,,
251001,6110.515567316,8.0,#8 Kenyon Goodin,9,,-3,Box Touch 0,,5v5,,,Reversal 0,Shot Qual 2,,,,
251001,6169.803550565,10.0,#8 Kenyon Goodin,10,,Turnover,,,5v5,,,,,,,,
251001,6612.324449192,10.0,#8 Kenyon Goodin,11,,D REB,,,5v5,,,,,,,,
251001,4062.542701482,10.0,#44 Jacob Wassler,1,,O REB,,,War Scramble,,,,,,,,
251001,4080.529033232,10.0,#44 Jacob Wassler,2,,Tip Out,,,War Scramble,,,,,,,,
251001,4688.279488163,8.0,#44 Jacob Wassler,3,,+2,Box Touch 0,,Box Drill Baseball,,,Reversal 1,Shot Qual 1,,,,
251001,5310.297262358,10.0,#44 Jacob Wassler,4,,D REB,,,Box Drill Baseball,,,,,,,,
251001,5392.361,10.0,#44 Jacob Wassler,5,,O REB,,,Box Drill Baseball,,,,,,,,
251001,5392.40798219,8.0,#44 Jacob Wassler,6,,-2,Box Touch 1,,Box Drill Baseball,,,Reversal 1,Shot Qual 3,,,,
251001,5393.361772398,8.0,#44 Jacob Wassler,7,,-2,Box Touch 0,,Box Drill Baseball,,,Reversal 0,Shot Qual 3,,,,
251001,5393.361772398,10.0,#44 Jacob Wassler,8,,O REB,,,Box Drill Baseball,,,,,,,,
251001,5394.972574358,8.0,#44 Jacob Wassler,9,,-2,Box Touch 0,,Box Drill Baseball,,,Reversal 0,Shot Qual 3,,,,
251001,5515.062967857,10.0,#44 Jacob Wassler,10,,Steal,,,Box Drill Baseball,,,,,,,,
251001,6250.924277275,10.0,#44 Jacob Wassler,11,,Deflection,,,5v5,,,,,,,,
251001,6471.008270775,10.0,#44 Jacob Wassler,12,,D REB,,,5v5,,,,,,,,
251001,7709.684808941,8.0,#44 Jacob Wassler,13,,-2,Box Touch 0,,5v5,,,Reversal 2,Shot Qual 2,,,,
251001,7710.753999815,10.0,#44 Jacob Wassler,14,,O REB,,,5v5,,,,,,,,
251001,7826.921492232,10.0,#44 Jacob Wassler,15,,Tip Out,,,5v5,,,,,,,,
251001,8381.475573247,8.0,#44 Jacob Wassler,16,,-3,Box Touch 0,,5v5,,,Reversal 2,Shot Qual 1,,,,
251001,5010.857417692,10.0,#1 Ant McAfee,1,,Steal,,,Box Drill Baseball,,,,,,,,
251001,5613.296531479242,14.679858333758602,Team1,1,,,,,,,,,,,,,
